genre,artist,album,year,country,notes
Britpop,Ash,1977,1996,UK,Teenage angst
Britpop,Cast,All Change,1995,UK,Liverpool sound
Britpop,Sleeper,Smart,1995,UK,Louise Wener vocals
Britpop,Shed Seven,A Maximum High,1996,UK,Indie dance
Britpop,Gene,Olympian,1995,UK,Morrissey comparisons
Britpop,Menswear,Nuisance,1995,UK,Mod revival
Britpop,Northern Uproar,Northern Uproar,1996,UK,Raw energy
Britpop,The Boo Radleys,Wake Up!,1995,UK,Orchestral pop
Britpop,Echobelly,Everyone's Got One,1994,UK,Female-fronted
Britpop,Kula Shaker,K,1996,UK,Psychedelic revival
Britpop,Space,Spiders,1996,UK,Quirky pop
Britpop,The Charlatans,Tellin' Stories,1997,UK,Hammond organ
Britpop,Teenage Fanclub,Bandwagonesque,1991,UK,Power pop
Britpop,The Divine Comedy,Casanova,1996,UK,Orchestral chamber pop
Britpop,Catatonia,International Velvet,1998,UK,Welsh accent
Grunge,Mad Season,Above,1995,US,Supergroup
Grunge,Temple of the Dog,Temple of the Dog,1991,US,Tribute album
Grunge,L7,Bricks Are Heavy,1992,US,Female grunge
Grunge,Tad,8-Way Santa,1991,US,Heavy sound
Grunge,Mother Love Bone,Apple,1990,US,Pre-Pearl Jam
Grunge,Green River,Rehab Doll,1988,US,Proto-grunge
Grunge,Melvins,Houdini,1993,US,Sludge metal
Grunge,Hole,Live Through This,1994,US,Courtney Love
Grunge,Babes in Toyland,Fontanelle,1992,US,Riot grrrl adjacent
Grunge,Seven Year Bitch,Sick 'Em,1992,US,Raw punk grunge
Grunge,Truly,Fast Stories...from Kid Coma,1995,US,Melodic grunge
Grunge,Candlebox,Candlebox,1993,US,Post-grunge
Grunge,Bush,Sixteen Stone,1994,UK,British grunge
Grunge,Silverchair,Frogstomp,1995,US,Australian grunge
Grunge,Local H,As Good as Dead,1996,US,Two-piece power
90s Hip Hop,Common,Resurrection,1994,US,Conscious rap
90s Hip Hop,The Roots,Do You Want More?!!!??!,1995,US,Live instruments
90s Hip Hop,Mos Def,Black on Both Sides,1999,US,Lyrical excellence
90s Hip Hop,Talib Kweli,Quality,2002,US,Conscious hip hop
90s Hip Hop,Black Star,Mos Def & Talib Kweli Are Black Star,1998,US,Political rap
90s Hip Hop,Busta Rhymes,The Coming,1996,US,Energetic delivery
90s Hip Hop,Redman,Whut? Thee Album,1992,US,Funk samples
90s Hip Hop,Method Man,Tical,1994,US,Wu-Tang solo
90s Hip Hop,Raekwon,Only Built 4 Cuban Linx...,1995,US,Mafia rap
90s Hip Hop,GZA,Liquid Swords,1995,US,Chess metaphors
90s Hip Hop,Company Flow,Funcrusher Plus,1997,US,Underground classic
90s Hip Hop,Jeru the Damaja,The Sun Rises in the East,1994,US,Premier production
90s Hip Hop,KRS-One,Return of the Boom Bap,1993,US,Old school return
90s Hip Hop,EPMD,Strictly Business,1988,US,Funk samples
90s Hip Hop,Pete Rock & CL Smooth,Mecca and the Soul Brother,1992,US,Jazz rap
Indie Rock,Belle and Sebastian,If You're Feeling Sinister,1996,UK,Chamber pop
Indie Rock,Neutral Milk Hotel,In the Aeroplane Over the Sea,1998,US,Lo-fi masterpiece
Indie Rock,Modest Mouse,The Moon & Antarctica,2000,US,Existential indie
Indie Rock,The National,Alligator,2005,US,Baritone vocals
Indie Rock,Spoon,Kill the Moonlight,2002,US,Minimal indie
Indie Rock,Broken Social Scene,You Forgot It in People,2002,US,Collective sound
Indie Rock,Yo La Tengo,I Can Hear the Heart Beating as One,1997,US,Noise pop
Indie Rock,Built to Spill,There's Nothing Wrong with Love,1994,US,Indie classic
Indie Rock,Guided by Voices,Alien Lanes,1995,US,Lo-fi rock
Indie Rock,Superchunk,No Pocky for Kitty,1991,US,Power pop punk
Indie Rock,Sleater-Kinney,Dig Me Out,1997,US,Riot grrrl
Indie Rock,Wilco,Yankee Hotel Foxtrot,2002,US,Experimental rock
Indie Rock,Death Cab for Cutie,Transatlanticism,2003,US,Emo indie
Indie Rock,The Shins,Oh Inverted World,2001,US,Indie pop
Indie Rock,Modest Mouse,Good News for People Who Love Bad News,2004,US,Breakthrough album
Alternative Rock 90s,The Pixies,Doolittle,1989,US,Loud-quiet-loud
Alternative Rock 90s,Nine Inch Nails,The Downward Spiral,1994,US,Industrial rock
Alternative Rock 90s,Rage Against the Machine,Rage Against the Machine,1992,US,Rap metal
Alternative Rock 90s,The Smashing Pumpkins,Mellon Collie and the Infinite Sadness,1995,US,Double album
Alternative Rock 90s,PJ Harvey,Rid of Me,1993,UK,Raw blues rock
Alternative Rock 90s,Dinosaur Jr.,You're Living All Over Me,1987,US,Loud guitar
Alternative Rock 90s,Sonic Youth,Goo,1990,US,Noise rock
Alternative Rock 90s,Primus,Sailing the Seas of Cheese,1991,US,Funk metal
Alternative Rock 90s,Jane's Addiction,Nothing's Shocking,1988,US,Art rock
Alternative Rock 90s,Faith No More,The Real Thing,1989,US,Rap rock
Alternative Rock 90s,Red Hot Chili Peppers,Blood Sugar Sex Magik,1991,US,Funk rock
Alternative Rock 90s,Tool,Ænima,1996,US,Progressive metal
Alternative Rock 90s,Helmet,Meantime,1992,US,Post-hardcore
Alternative Rock 90s,Quicksand,Slip,1993,US,Post-hardcore
Alternative Rock 90s,Girls Against Boys,Venus Luxure No. 1 Baby,1993,US,Post-hardcore
R&B,Maxwell,BLACKsummers'night,2009,US,Neo soul
R&B,Alicia Keys,Songs in A Minor,2001,US,Piano soul
R&B,John Legend,Get Lifted,2004,US,Classic soul revival
R&B,Anthony Hamilton,Comin' from Where I'm From,2003,US,Southern soul
R&B,Raphael Saadiq,Instant Vintage,2002,US,Retro soul
90s R&B,Destiny's Child,The Writing's on the Wall,1999,US,Girl group
90s R&B,Brandy,Never Say Never,1998,US,R&B pop
90s R&B,Monica,Miss Thang,1995,US,Teen R&B
90s R&B,112,112,1996,US,Vocal harmony
90s R&B,Blackstreet,Blackstreet,1994,US,New jack swing
Hard Rock,Guns N' Roses,Appetite for Destruction,1987,US,Iconic debut
Hard Rock,Van Halen,Van Halen,1978,US,Eddie's guitar
Hard Rock,Def Leppard,Hysteria,1987,UK,Pop metal
Hard Rock,Mötley Crüe,Shout at the Devil,1983,US,Glam metal
Hard Rock,Judas Priest,Screaming for Vengeance,1982,UK,Metal gods
Hard Rock,Accept,Balls to the Wall,1983,UK,German metal
Hard Rock,Dio,Holy Diver,1983,US,Ronnie James Dio
Hard Rock,Blue Öyster Cult,Agents of Fortune,1976,US,Don't Fear the Reaper
Hard Rock,Queen,A Night at the Opera,1975,UK,Bohemian Rhapsody
Hard Rock,Nazareth,Hair of the Dog,1975,UK,Scottish rock
Hard Rock,Status Quo,Quo,1974,UK,Boogie rock
Hard Rock,Uriah Heep,Demons and Wizards,1972,UK,Fantasy rock
Hard Rock,Budgie,Budgie,1971,UK,Welsh metal
Hard Rock,Mountain,Climbing!,1970,US,Heavy blues
Hard Rock,Grand Funk Railroad,Closer to Home,1970,US,Arena rock
